game_number,game_id,round_number,round_points,round_winner_team,team1_before,team2_before,team1_after,team2_after,cards_played_count,cards_played,round_actions
767,INPROC_718809,3,57,team2,0,19,44,76,4,?:Positions.EAST:25 | ?:Positions.NORTH:24 | ?:Positions.WEST:29 | ?:Positions.SOUTH:22,"[{""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""25"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [7, 11, 15, 18, 20, 21, 25, 26], ""legal_moves"": [7, 11, 15, 18, 20, 21, 25, 26]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""24"", ""cards_in_trick"": [{""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""25"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [4, 5, 6, 8, 9, 23, 24, 33], ""legal_moves"": [23, 24]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""29"", ""cards_in_trick"": [{""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""25"", ""position"": ""Positions.EAST""}, {""player_id"": ""85f5e225"", ""player_name"": ""Rita"", ""card"": ""24"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [0, 2, 3, 19, 29, 30, 31, 35], ""legal_moves"": [29]}, {""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""22"", ""cards_in_trick"": [{""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""25"", ""position"": ""Positions.EAST""}, {""player_id"": ""85f5e225"", ""player_name"": ""Rita"", ""card"": ""24"", ""position"": ""Positions.NORTH""}, {""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""29"", ""position"": ""Positions.WEST""}], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [1, 12, 16, 22, 27, 28, 36, 38], ""legal_moves"": [22, 27, 28]}]"
767,INPROC_718809,4,44,,0,32,44,76,4,?:Positions.WEST:3 | ?:Positions.SOUTH:1 | ?:Positions.EAST:7 | ?:Positions.NORTH:6,"[{""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""3"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [0, 2, 3, 19, 30, 31, 35], ""legal_moves"": [0, 2, 3, 19, 30, 31, 35]}, {""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""1"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""3"", ""position"": ""Positions.WEST""}], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [1, 12, 16, 27, 28, 36, 38], ""legal_moves"": [1]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""7"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""3"", ""position"": ""Positions.WEST""}, {""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""1"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [7, 11, 15, 18, 20, 21, 26], ""legal_moves"": [7]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""6"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""3"", ""position"": ""Positions.WEST""}, {""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""1"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""7"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [4, 5, 6, 8, 9, 23, 33], ""legal_moves"": [4, 5, 6, 8, 9]}]"
767,INPROC_718809,5,44,team1,0,39,44,76,4,?:Positions.EAST:15 | ?:Positions.NORTH:9 | ?:Positions.WEST:19 | ?:Positions.SOUTH:12,"[{""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""15"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [11, 15, 18, 20, 21, 26], ""legal_moves"": [11, 15, 18, 20, 21, 26]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""9"", ""cards_in_trick"": [{""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""15"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [4, 5, 8, 9, 23, 33], ""legal_moves"": [4, 5, 8, 9, 23, 33]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""19"", ""cards_in_trick"": [{""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""15"", ""position"": ""Positions.EAST""}, {""player_id"": ""85f5e225"", ""player_name"": ""Rita"", ""card"": ""9"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [0, 2, 19, 30, 31, 35], ""legal_moves"": [19]}, {""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""12"", ""cards_in_trick"": [{""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""15"", ""position"": ""Positions.EAST""}, {""player_id"": ""85f5e225"", ""player_name"": ""Rita"", ""card"": ""9"", ""position"": ""Positions.NORTH""}, {""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""19"", ""position"": ""Positions.WEST""}], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [12, 16, 27, 28, 36, 38], ""legal_moves"": [12, 16]}]"
767,INPROC_718809,6,44,team1,0,63,44,76,4,?:Positions.WEST:30 | ?:Positions.SOUTH:36 | ?:Positions.EAST:20 | ?:Positions.NORTH:33,"[{""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""30"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [0, 2, 30, 31, 35], ""legal_moves"": [0, 2, 30, 31, 35]}, {""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""36"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""30"", ""position"": ""Positions.WEST""}], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [16, 27, 28, 36, 38], ""legal_moves"": [36, 38]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""20"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""30"", ""position"": ""Positions.WEST""}, {""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""36"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [11, 18, 20, 21, 26], ""legal_moves"": [11, 18, 20, 21, 26]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""33"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""30"", ""position"": ""Positions.WEST""}, {""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""36"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""20"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [4, 5, 8, 23, 33], ""legal_moves"": [33]}]"
767,INPROC_718809,7,41,team1,3,63,44,76,4,?:Positions.SOUTH:27 | ?:Positions.EAST:21 | ?:Positions.NORTH:23 | ?:Positions.WEST:0,"[{""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""27"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [16, 27, 28, 38], ""legal_moves"": [16, 27, 28, 38]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""21"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""27"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [11, 18, 21, 26], ""legal_moves"": [21, 26]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""23"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""27"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""21"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [4, 5, 8, 23], ""legal_moves"": [23]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""0"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""27"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""21"", ""position"": ""Positions.EAST""}, {""player_id"": ""85f5e225"", ""player_name"": ""Rita"", ""card"": ""23"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [0, 2, 31, 35], ""legal_moves"": [0, 2, 31, 35]}]"
767,INPROC_718809,8,37,team1,7,63,44,76,4,?:Positions.SOUTH:38 | ?:Positions.EAST:11 | ?:Positions.NORTH:5 | ?:Positions.WEST:35,"[{""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""38"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [16, 28, 38], ""legal_moves"": [16, 28, 38]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""11"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""38"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [11, 18, 26], ""legal_moves"": [11, 18, 26]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""5"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""38"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""11"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [4, 5, 8], ""legal_moves"": [4, 5, 8]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""35"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""38"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""11"", ""position"": ""Positions.EAST""}, {""player_id"": ""85f5e225"", ""player_name"": ""Rita"", ""card"": ""5"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [2, 31, 35], ""legal_moves"": [31, 35]}]"
767,INPROC_718809,9,23,team1,21,63,44,76,4,?:Positions.SOUTH:28 | ?:Positions.EAST:26 | ?:Positions.NORTH:4 | ?:Positions.WEST:31,"[{""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""28"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [16, 28], ""legal_moves"": [16, 28]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""26"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""28"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [18, 26], ""legal_moves"": [26]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""4"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""28"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""26"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [4, 8], ""legal_moves"": [4, 8]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""31"", ""cards_in_trick"": [{""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""28"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""26"", ""position"": ""Positions.EAST""}, {""player_id"": ""85f5e225"", ""player_name"": ""Rita"", ""card"": ""4"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [2, 31], ""legal_moves"": [2, 31]}]"
767,INPROC_718809,10,23,team1,21,76,44,76,4,?:Positions.WEST:2 | ?:Positions.SOUTH:16 | ?:Positions.EAST:18 | ?:Positions.NORTH:8,"[{""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""2"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [2], ""legal_moves"": [2]}, {""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""16"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""2"", ""position"": ""Positions.WEST""}], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [16], ""legal_moves"": [16]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""18"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""2"", ""position"": ""Positions.WEST""}, {""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""16"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [18], ""legal_moves"": [18]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""8"", ""cards_in_trick"": [{""player_id"": ""22cfdfe5"", ""player_name"": ""Serana"", ""card"": ""2"", ""position"": ""Positions.WEST""}, {""player_id"": ""62c2b111"", ""player_name"": ""Ava"", ""card"": ""16"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""cf33ee2f"", ""player_name"": ""Alyssa"", ""card"": ""18"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [8], ""legal_moves"": [8]}]"
768,INPROC_082CF1,1,70,team1,0,0,70,50,4,?:Positions.SOUTH:9 | ?:Positions.EAST:1 | ?:Positions.NORTH:5 | ?:Positions.WEST:8,"[{""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""9"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [6, 9, 10, 11, 19, 20, 23, 24, 33, 37], ""legal_moves"": [6, 9, 10, 11, 19, 20, 23, 24, 33, 37]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""1"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""9"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [1, 15, 17, 18, 25, 28, 29, 35, 38, 39], ""legal_moves"": [1]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""5"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""9"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""63945e98"", ""player_name"": ""Alyssa"", ""card"": ""1"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [2, 4, 5, 7, 12, 14, 16, 21, 27, 36], ""legal_moves"": [2, 4, 5, 7]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""8"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""9"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""63945e98"", ""player_name"": ""Alyssa"", ""card"": ""1"", ""position"": ""Positions.EAST""}, {""player_id"": ""cd0f1395"", ""player_name"": ""Rita"", ""card"": ""5"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [0, 3, 8, 13, 22, 26, 30, 31, 32, 34], ""legal_moves"": [0, 3, 8]}]"
768,INPROC_082CF1,2,50,team2,23,0,70,50,4,?:Positions.SOUTH:19 | ?:Positions.EAST:15 | ?:Positions.NORTH:14 | ?:Positions.WEST:13,"[{""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""19"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [6, 10, 11, 19, 20, 23, 24, 33, 37], ""legal_moves"": [6, 10, 11, 19, 20, 23, 24, 33, 37]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""15"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""19"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [15, 17, 18, 25, 28, 29, 35, 38, 39], ""legal_moves"": [15, 17, 18]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""14"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""19"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""63945e98"", ""player_name"": ""Alyssa"", ""card"": ""15"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [2, 4, 7, 12, 14, 16, 21, 27, 36], ""legal_moves"": [12, 14, 16]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""13"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""19"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""63945e98"", ""player_name"": ""Alyssa"", ""card"": ""15"", ""position"": ""Positions.EAST""}, {""player_id"": ""cd0f1395"", ""player_name"": ""Rita"", ""card"": ""14"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [0, 3, 13, 22, 26, 30, 31, 32, 34], ""legal_moves"": [13]}]"
768,INPROC_082CF1,3,50,team2,36,0,70,50,4,?:Positions.SOUTH:33 | ?:Positions.EAST:35 | ?:Positions.NORTH:36 | ?:Positions.WEST:32,"[{""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""33"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [6, 10, 11, 20, 23, 24, 33, 37], ""legal_moves"": [6, 10, 11, 20, 23, 24, 33, 37]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""35"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""33"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [17, 18, 25, 28, 29, 35, 38, 39], ""legal_moves"": [35, 38, 39]}, {""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""36"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""33"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""63945e98"", ""player_name"": ""Alyssa"", ""card"": ""35"", ""position"": ""Positions.EAST""}], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [2, 4, 7, 12, 16, 21, 27, 36], ""legal_moves"": [36]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""32"", ""cards_in_trick"": [{""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""33"", ""position"": ""Positions.SOUTH""}, {""player_id"": ""63945e98"", ""player_name"": ""Alyssa"", ""card"": ""35"", ""position"": ""Positions.EAST""}, {""player_id"": ""cd0f1395"", ""player_name"": ""Rita"", ""card"": ""36"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [0, 3, 22, 26, 30, 31, 32, 34], ""legal_moves"": [30, 31, 32, 34]}]"
768,INPROC_082CF1,4,50,team2,41,0,70,50,4,?:Positions.NORTH:21 | ?:Positions.WEST:22 | ?:Positions.SOUTH:20 | ?:Positions.EAST:25,"[{""player"": ""Rita"", ""position"": ""Positions.NORTH"", ""card"": ""21"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [2, 4, 7, 12, 16, 21, 27], ""legal_moves"": [2, 4, 7, 12, 16, 21, 27]}, {""player"": ""Serana"", ""position"": ""Positions.WEST"", ""card"": ""22"", ""cards_in_trick"": [{""player_id"": ""cd0f1395"", ""player_name"": ""Rita"", ""card"": ""21"", ""position"": ""Positions.NORTH""}], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [0, 3, 22, 26, 30, 31, 34], ""legal_moves"": [22, 26]}, {""player"": ""Ava"", ""position"": ""Positions.SOUTH"", ""card"": ""20"", ""cards_in_trick"": [{""player_id"": ""cd0f1395"", ""player_name"": ""Rita"", ""card"": ""21"", ""position"": ""Positions.NORTH""}, {""player_id"": ""4155d2f1"", ""player_name"": ""Serana"", ""card"": ""22"", ""position"": ""Positions.WEST""}], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [6, 10, 11, 20, 23, 24, 37], ""legal_moves"": [20, 23, 24]}, {""player"": ""Alyssa"", ""position"": ""Positions.EAST"", ""card"": ""25"", ""cards_in_trick"": [{""player_id"": ""cd0f1395"", ""player_name"": ""Rita"", ""card"": ""21"", ""position"": ""Positions.NORTH""}, {""player_id"": ""4155d2f1"", ""player_name"": ""Serana"", ""card"": ""22"", ""position"": ""Positions.WEST""}, {""player_id"": ""220dd005"", ""player_name"": ""Ava"", ""card"": ""20"", ""position"": ""Positions.SOUTH""}], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [17, 18, 25, 28, 29, 38, 39], ""legal_moves"": [25, 28, 29]}]"
