game_number,game_id,round_number,round_points,round_winner_team,team1_before,team2_before,team1_after,team2_after,cards_played_count,cards_played,round_actions
404,INPROC_8178CC,6,4,team2,35,28,35,32,4,?:Positions.EAST:24 | ?:Positions.NORTH:23 | ?:Positions.WEST:17 | ?:Positions.SOUTH:20,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [5, 15, 24, 25, 30], ""legal_moves"": [5, 15, 24, 25, 30]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""24""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [6, 7, 22, 23, 27], ""legal_moves"": [22, 23, 27]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""24"", ""23""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [12, 16, 17, 33, 39], ""legal_moves"": [12, 16, 17, 33, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""24"", ""23"", ""17""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [14, 18, 20, 35, 38], ""legal_moves"": [20]}]"
404,INPROC_8178CC,7,5,team1,35,32,40,32,4,?:Positions.WEST:33 | ?:Positions.SOUTH:35 | ?:Positions.EAST:30 | ?:Positions.NORTH:6,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [12, 16, 33, 39], ""legal_moves"": [12, 16, 33, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""33""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [14, 18, 35, 38], ""legal_moves"": [35, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""33"", ""35""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [5, 15, 25, 30], ""legal_moves"": [30]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""33"", ""35"", ""30""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [6, 7, 22, 27], ""legal_moves"": [6, 7, 22, 27]}]"
404,INPROC_8178CC,8,27,team2,40,32,40,59,4,?:Positions.SOUTH:38 | ?:Positions.EAST:15 | ?:Positions.NORTH:27 | ?:Positions.WEST:39,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [14, 18, 38], ""legal_moves"": [14, 18, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""38""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [5, 15, 25], ""legal_moves"": [5, 15, 25]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""38"", ""15""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [7, 22, 27], ""legal_moves"": [7, 22, 27]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""38"", ""15"", ""27""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [12, 16, 39], ""legal_moves"": [39]}]"
404,INPROC_8178CC,9,6,team1,40,59,46,59,4,?:Positions.EAST:5 | ?:Positions.NORTH:7 | ?:Positions.WEST:12 | ?:Positions.SOUTH:14,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [5, 25], ""legal_moves"": [5, 25]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""5""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [7, 22], ""legal_moves"": [7]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""5"", ""7""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [12, 16], ""legal_moves"": [12, 16]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""5"", ""7"", ""12""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [14, 18], ""legal_moves"": [14, 18]}]"
404,INPROC_8178CC,10,15,team1,46,59,61,59,4,?:Positions.SOUTH:18 | ?:Positions.EAST:25 | ?:Positions.NORTH:22 | ?:Positions.WEST:16,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [18], ""legal_moves"": [18]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""18""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [25], ""legal_moves"": [25]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""18"", ""25""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [22], ""legal_moves"": [22]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""18"", ""25"", ""22""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [16], ""legal_moves"": [16]}]"
405,INPROC_E091A7,1,6,team2,0,0,0,6,4,?:Positions.SOUTH:22 | ?:Positions.EAST:25 | ?:Positions.NORTH:20 | ?:Positions.WEST:27,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [1, 4, 5, 14, 15, 21, 22, 26, 30, 38], ""legal_moves"": [1, 4, 5, 14, 15, 21, 22, 26, 30, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""22""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [3, 11, 12, 16, 19, 25, 33, 34, 35, 37], ""legal_moves"": [25]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""22"", ""25""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [6, 7, 9, 13, 18, 20, 24, 31, 36, 39], ""legal_moves"": [20, 24]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""22"", ""25"", ""20""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [0, 2, 8, 10, 17, 23, 27, 28, 29, 32], ""legal_moves"": [23, 27, 28, 29]}]"
405,INPROC_E091A7,2,11,team1,0,6,11,6,4,?:Positions.WEST:2 | ?:Positions.SOUTH:1 | ?:Positions.EAST:3 | ?:Positions.NORTH:9,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [0, 2, 8, 10, 17, 23, 28, 29, 32], ""legal_moves"": [0, 2, 8, 10, 17, 23, 28, 29, 32]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""2""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [1, 4, 5, 14, 15, 21, 26, 30, 38], ""legal_moves"": [1, 4, 5]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""2"", ""1""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [3, 11, 12, 16, 19, 33, 34, 35, 37], ""legal_moves"": [3]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""2"", ""1"", ""3""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [6, 7, 9, 13, 18, 24, 31, 36, 39], ""legal_moves"": [6, 7, 9]}]"
405,INPROC_E091A7,3,11,team1,11,6,22,6,4,?:Positions.NORTH:39 | ?:Positions.WEST:32 | ?:Positions.SOUTH:30 | ?:Positions.EAST:33,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [6, 7, 13, 18, 24, 31, 36, 39], ""legal_moves"": [6, 7, 13, 18, 24, 31, 36, 39]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""39""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [0, 8, 10, 17, 23, 28, 29, 32], ""legal_moves"": [32]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""39"", ""32""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [4, 5, 14, 15, 21, 26, 30, 38], ""legal_moves"": [30, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""39"", ""32"", ""30""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [11, 12, 16, 19, 33, 34, 35, 37], ""legal_moves"": [33, 34, 35, 37]}]"
405,INPROC_E091A7,4,4,team1,22,6,26,6,4,?:Positions.NORTH:7 | ?:Positions.WEST:0 | ?:Positions.SOUTH:4 | ?:Positions.EAST:11,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [6, 7, 13, 18, 24, 31, 36], ""legal_moves"": [6, 7, 13, 18, 24, 31, 36]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""7""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [0, 8, 10, 17, 23, 28, 29], ""legal_moves"": [0, 8]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""7"", ""0""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [4, 5, 14, 15, 21, 26, 38], ""legal_moves"": [4, 5]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""7"", ""0"", ""4""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [11, 12, 16, 19, 34, 35, 37], ""legal_moves"": [11, 12, 16, 19, 34, 35, 37]}]"
405,INPROC_E091A7,5,20,team2,26,6,26,26,4,?:Positions.NORTH:31 | ?:Positions.WEST:8 | ?:Positions.SOUTH:38 | ?:Positions.EAST:34,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [6, 13, 18, 24, 31, 36], ""legal_moves"": [6, 13, 18, 24, 31, 36]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""31""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [8, 10, 17, 23, 28, 29], ""legal_moves"": [8, 10, 17, 23, 28, 29]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""31"", ""8""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [5, 14, 15, 21, 26, 38], ""legal_moves"": [38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""31"", ""8"", ""38""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [12, 16, 19, 34, 35, 37], ""legal_moves"": [34, 35, 37]}]"
405,INPROC_E091A7,6,10,team1,26,26,36,26,4,?:Positions.WEST:10 | ?:Positions.SOUTH:14 | ?:Positions.EAST:12 | ?:Positions.NORTH:18,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [10, 17, 23, 28, 29], ""legal_moves"": [10, 17, 23, 28, 29]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""10""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [5, 14, 15, 21, 26], ""legal_moves"": [14, 15]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""10"", ""14""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [12, 16, 19, 35, 37], ""legal_moves"": [12, 16, 19]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""10"", ""14"", ""12""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [6, 13, 18, 24, 36], ""legal_moves"": [13, 18]}]"
405,INPROC_E091A7,7,9,team2,36,26,36,35,4,?:Positions.NORTH:13 | ?:Positions.WEST:17 | ?:Positions.SOUTH:15 | ?:Positions.EAST:16,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [6, 13, 24, 36], ""legal_moves"": [6, 13, 24, 36]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""13""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [17, 23, 28, 29], ""legal_moves"": [17]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""13"", ""17""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [5, 15, 21, 26], ""legal_moves"": [15]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""13"", ""17"", ""15""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [16, 19, 35, 37], ""legal_moves"": [16, 19]}]"
405,INPROC_E091A7,8,12,team2,36,35,36,47,4,?:Positions.WEST:28 | ?:Positions.SOUTH:21 | ?:Positions.EAST:35 | ?:Positions.NORTH:24,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [23, 28, 29], ""legal_moves"": [23, 28, 29]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""28""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [5, 21, 26], ""legal_moves"": [21, 26]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""28"", ""21""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [19, 35, 37], ""legal_moves"": [19, 35, 37]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""28"", ""21"", ""35""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [6, 24, 36], ""legal_moves"": [24]}]"
405,INPROC_E091A7,9,10,team1,36,47,46,47,4,?:Positions.WEST:23 | ?:Positions.SOUTH:26 | ?:Positions.EAST:37 | ?:Positions.NORTH:36,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [23, 29], ""legal_moves"": [23, 29]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""23""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [5, 26], ""legal_moves"": [26]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""23"", ""26""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [19, 37], ""legal_moves"": [19, 37]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""23"", ""26"", ""37""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [6, 36], ""legal_moves"": [6, 36]}]"
405,INPROC_E091A7,10,27,team1,46,47,73,47,4,?:Positions.SOUTH:5 | ?:Positions.EAST:19 | ?:Positions.NORTH:6 | ?:Positions.WEST:29,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [5], ""legal_moves"": [5]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""5""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [19], ""legal_moves"": [19]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""5"", ""19""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [6], ""legal_moves"": [6]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""5"", ""19"", ""6""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [29], ""legal_moves"": [29]}]"
406,INPROC_8C5055,1,3,team1,0,0,3,0,4,?:Positions.EAST:14 | ?:Positions.NORTH:10 | ?:Positions.WEST:11 | ?:Positions.SOUTH:16,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [0, 6, 14, 15, 18, 24, 28, 30, 32, 38], ""legal_moves"": [0, 6, 14, 15, 18, 24, 28, 30, 32, 38]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""14""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [1, 2, 4, 8, 10, 12, 13, 17, 20, 22], ""legal_moves"": [10, 12, 13, 17]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""14"", ""10""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [7, 11, 21, 25, 26, 27, 29, 31, 37, 39], ""legal_moves"": [11]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""14"", ""10"", ""11""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [3, 5, 9, 16, 19, 23, 33, 34, 35, 36], ""legal_moves"": [16, 19]}]"
406,INPROC_8C5055,2,15,team1,3,0,18,0,4,?:Positions.SOUTH:9 | ?:Positions.EAST:0 | ?:Positions.NORTH:1 | ?:Positions.WEST:7,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [3, 5, 9, 19, 23, 33, 34, 35, 36], ""legal_moves"": [3, 5, 9, 19, 23, 33, 34, 35, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""9""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [0, 6, 15, 18, 24, 28, 30, 32, 38], ""legal_moves"": [0, 6]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""9"", ""0""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [1, 2, 4, 8, 12, 13, 17, 20, 22], ""legal_moves"": [1, 2, 4, 8]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""9"", ""0"", ""1""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [7, 21, 25, 26, 27, 29, 31, 37, 39], ""legal_moves"": [7]}]"
406,INPROC_8C5055,3,21,team1,18,0,39,0,4,?:Positions.SOUTH:19 | ?:Positions.EAST:18 | ?:Positions.NORTH:12 | ?:Positions.WEST:21,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [3, 5, 19, 23, 33, 34, 35, 36], ""legal_moves"": [3, 5, 19, 23, 33, 34, 35, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""19""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [6, 15, 18, 24, 28, 30, 32, 38], ""legal_moves"": [15, 18]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""19"", ""18""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [2, 4, 8, 12, 13, 17, 20, 22], ""legal_moves"": [12, 13, 17]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""19"", ""18"", ""12""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [21, 25, 26, 27, 29, 31, 37, 39], ""legal_moves"": [21, 25, 26, 27, 29, 31, 37, 39]}]"
406,INPROC_8C5055,4,11,team2,39,0,39,11,4,?:Positions.SOUTH:23 | ?:Positions.EAST:24 | ?:Positions.NORTH:22 | ?:Positions.WEST:29,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [3, 5, 23, 33, 34, 35, 36], ""legal_moves"": [3, 5, 23, 33, 34, 35, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""23""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [6, 15, 24, 28, 30, 32, 38], ""legal_moves"": [24, 28]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""23"", ""24""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [2, 4, 8, 13, 17, 20, 22], ""legal_moves"": [20, 22]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""23"", ""24"", ""22""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [25, 26, 27, 29, 31, 37, 39], ""legal_moves"": [25, 26, 27, 29]}]"
406,INPROC_8C5055,5,21,team2,39,11,39,32,4,?:Positions.WEST:39 | ?:Positions.SOUTH:33 | ?:Positions.EAST:38 | ?:Positions.NORTH:20,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [25, 26, 27, 31, 37, 39], ""legal_moves"": [25, 26, 27, 31, 37, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""39""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [3, 5, 33, 34, 35, 36], ""legal_moves"": [33, 34, 35, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""39"", ""33""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [6, 15, 28, 30, 32, 38], ""legal_moves"": [30, 32, 38]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""39"", ""33"", ""38""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [2, 4, 8, 13, 17, 20], ""legal_moves"": [2, 4, 8, 13, 17, 20]}]"
406,INPROC_8C5055,6,12,team2,39,32,39,44,4,?:Positions.WEST:25 | ?:Positions.SOUTH:3 | ?:Positions.EAST:28 | ?:Positions.NORTH:13,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [25, 26, 27, 31, 37], ""legal_moves"": [25, 26, 27, 31, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""25""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [3, 5, 34, 35, 36], ""legal_moves"": [3, 5, 34, 35, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""25"", ""3""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [6, 15, 28, 30, 32], ""legal_moves"": [28]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""25"", ""3"", ""28""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [2, 4, 8, 13, 17], ""legal_moves"": [2, 4, 8, 13, 17]}]"
406,INPROC_8C5055,7,5,team2,39,44,39,49,4,?:Positions.EAST:6 | ?:Positions.NORTH:4 | ?:Positions.WEST:31 | ?:Positions.SOUTH:5,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [6, 15, 30, 32], ""legal_moves"": [6, 15, 30, 32]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""6""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [2, 4, 8, 17], ""legal_moves"": [2, 4, 8]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""6"", ""4""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [26, 27, 31, 37], ""legal_moves"": [26, 27, 31, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""6"", ""4"", ""31""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [5, 34, 35, 36], ""legal_moves"": [5]}]"
406,INPROC_8C5055,8,4,team1,39,49,43,49,4,?:Positions.WEST:27 | ?:Positions.SOUTH:34 | ?:Positions.EAST:32 | ?:Positions.NORTH:2,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [26, 27, 37], ""legal_moves"": [26, 27, 37]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""27""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [34, 35, 36], ""legal_moves"": [34, 35, 36]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""27"", ""34""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [15, 30, 32], ""legal_moves"": [15, 30, 32]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""27"", ""34"", ""32""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [2, 8, 17], ""legal_moves"": [2, 8, 17]}]"
